websites,vendor,product_category,product_type,collection,design_name,design_sku,install_images,variant_name,variant_type,sku,description,keywords,images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Miyazaki,AD423,,Pure,Color Way,AD423-2,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD423-2_Miyazaki_Pure_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract","Neutral, Grey",Smooth Topeka,,,,150.5,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Miyazaki,AD423,,True,Color Way,AD423-3,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD423-3_Miyazaki_True_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract","Orange, Brown, Neutral",Smooth Topeka,,,,150.5,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Nara,AD424,,Absolute,Color Way,AD424-1,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD424-1_Nara_Absolute_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Blue,Smooth Topeka,,,,171.26,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio, Metallic",Ukiyo,Nara,AD424,,Infinite,Color Way,AD424-2,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD424-2_Nara_Infinite_web.jpg,7.50,Square Foot,1,1,"Contemporary, Painterly, Abstract","Blue, Gold",Silver Spectre,,,,171.26,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Nara,AD424,,Vast,Color Way,AD424-3,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD424-3_Nara_Vast_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract","Neutral, Beige",Smooth Topeka,,,,171.26,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Okinawa,AD425,https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD425-2_Okinawa_Atone_install_web.jpg,Absolve,Color Way,AD425-1,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD425-1_Okinawa_Absolve_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Purple,Smooth Topeka,,,,153.08,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Okinawa,AD425,,Atone,Color Way,AD425-2,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD425-2_Okinawa_Atone_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Blue,Smooth Topeka,,,,153.08,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Okinawa,AD425,,Balance,Color Way,AD425-3,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD425-3_Okinawa_Balance_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Green,Smooth Topeka,,,,153.08,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Osaka,AD426,,Amity,Color Way,AD426-1,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD426-1_Osaka_Amity_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Neutral,Smooth Topeka,,,,147.5,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Osaka,AD426,,Comity,Color Way,AD426-2,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD426-2_Osaka_Comity_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Green,Smooth Topeka,,,,147.5,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Osaka,AD426,,Unity,Color Way,AD426-3,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD426-3_Osaka_Unity_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract","Blue, Yellow, Cream",Smooth Topeka,,,,147.5,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Sendai,AD427,,Acumen,Color Way,AD427-1,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD427-1_Sendai_Acumen_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Grey,Smooth Topeka,,,,145.93,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Sendai,AD427,,Insight,Color Way,AD427-2,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD427-2_Sendai_Insight_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Neutral,Smooth Topeka,,,,145.93,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Sendai,AD427,,Vision,Color Way,AD427-3,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD427-3_Sendai_Vision_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract","Grey, Brown",Smooth Topeka,,,,145.93,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Tokyo,AD428,,Caliber,Color Way,AD428-1,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD428-1_Tokyo_Caliber_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract","White, Blue",Smooth Topeka,,,,195.49,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio, Metallic",Ukiyo,Tokyo,AD428,,Mettle,Color Way,AD428-2,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD428-2_Tokyo_Mettle_web.jpg,7.50,Square Foot,1,1,"Contemporary, Painterly, Abstract",Purple,Silver Spectre,,,,195.49,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio, Metallic",Ukiyo,Tokyo,AD428,,Wisdom,Color Way,AD428-3,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD428-3_Tokyo_Wisdom_web.jpg,7.50,Square Foot,1,1,"Contemporary, Painterly, Abstract","Green, Blue",Silver Spectre,,,,195.49,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Yokohama,AD429,"https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD429-2_Yokohama_Arete_Install_web.jpg, https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD429-3_Yokohama_Crest_install_web.jpg",Apex,Color Way,AD429-1,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD429-1_Yokohama_Apex_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Black and White,Smooth Topeka,,,,230.31,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Yokohama,AD429,,Arete,Color Way,AD429-2,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD429-2_Yokohama_Arete_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract","Beige, Neutral, Grey",Smooth Topeka,,,,230.31,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Ukiyo,Yokohama,AD429,,Crest,Color Way,AD429-3,Item is printed as a mural. Can be repeated if necessary ,"marbling, suminagashi, ink, japanese, abstract, watercolor, handmade",https://s3-us-west-2.amazonaws.com/astek-product-images/Ukiyo/AD429-3_Yokohama_Crest_web.jpg,7.00,Square Foot,1,1,"Contemporary, Painterly, Abstract",Blue,Smooth Topeka,,,,230.31,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
